date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:30	333/333	U-----	200	untouched ('')	image/jpeg	date:Mon,%2026%20Feb%202018%2014:38:50%20GMT	https://static.tildacdn.com/tild3336-3332-4366-b836-303932663638/-/resize/20x/ImageHandler3.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3336-3332-4366-b836-303932663638/-/resize/20x/ImageHandler3.jpg	(from http://6513.tilda.ws/page2739665.html)
13:04:31	516/516	U-----	200	untouched ('')	image/png	date:Thu,%2022%20Feb%202018%2021:17:56%20GMT	https://static.tildacdn.com/tild6430-6534-4263-b137-373135336331/-/resize/20x/Artboard2.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6430-6534-4263-b137-373135336331/-/resize/20x/Artboard2.png	(from http://6513.tilda.ws/page2739665.html)
13:04:32	372/372	U-----	200	untouched ('')	image/jpeg	date:Fri,%2020%20Apr%202018%2009:54:34%20GMT	https://static.tildacdn.com/tild6664-6535-4130-b461-623236313639/-/resize/20x/ImageHandler3.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6664-6535-4130-b461-623236313639/-/resize/20x/ImageHandler3.jpg	(from http://6513.tilda.ws/page2739665.html)
13:04:36	523/523	U--MC-	200	updated ('OK')	image/png	date:Thu,%2022%20Feb%202018%2021:17:56%20GMT	https://static.tildacdn.com/tild3137-3632-4735-b030-613432656132/-/resize/20x/Artboard3.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3137-3632-4735-b030-613432656132/-/resize/20x/Artboard3.png	(from http://6513.tilda.ws/page2739665.html)
13:04:37	690/690	U-----	200	untouched ('')	image/png	date:Mon,%2019%20Mar%202018%2022:43:00%20GMT	https://static.tildacdn.com/tild3736-6330-4130-b434-363931346262/-/resize/20x/Artboard4.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3736-6330-4130-b434-363931346262/-/resize/20x/Artboard4.png	(from http://6513.tilda.ws/page2739665.html)
13:04:39	667/667	U-----	200	untouched ('')	image/png	date:Thu,%2022%20Feb%202018%2021:17:56%20GMT	https://static.tildacdn.com/tild6134-3039-4437-a633-656261633737/-/resize/20x/Artboard5.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6134-3039-4437-a633-656261633737/-/resize/20x/Artboard5.png	(from http://6513.tilda.ws/page2739665.html)
13:04:43	87720/87720	U-----	200	untouched ('')	image/jpeg	etag:%228235d28ba2dbf5fa8808e8c64a58804b%22	https://static.tildacdn.com/tild6135-3233-4836-a230-363061663065/ImageHandler.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6135-3233-4836-a230-363061663065/ImageHandler.jpg	(from http://6513.tilda.ws/page2739665.html)
13:04:43	441/441	U-----	200	untouched ('')	image/jpeg	date:Sun,%2015%20Apr%202018%2003:40:35%20GMT	https://static.tildacdn.com/tild6135-3233-4836-a230-363061663065/-/resize/20x/ImageHandler.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6135-3233-4836-a230-363061663065/-/resize/20x/ImageHandler.jpg	(from http://6513.tilda.ws/page2739665.html)
13:04:49	41381/41381	U-----	200	untouched ('')	image/jpeg	etag:%220a9510405d632acd4db0676cf4613920%22	https://static.tildacdn.com/tild3336-3332-4366-b836-303932663638/ImageHandler3.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3336-3332-4366-b836-303932663638/ImageHandler3.jpg	(from http://6513.tilda.ws/page2739665.html)
13:04:49	40299/40299	U-----	200	untouched ('')	image/jpeg	etag:%2265fda8e6275c4024d1bb352c3e542551%22	https://static.tildacdn.com/tild3539-6633-4833-a565-343864653166/ImageHandler4.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3539-6633-4833-a565-343864653166/ImageHandler4.jpg	(from http://6513.tilda.ws/page2739665.html)
